event_id,path,source_uid,intent,entry_heading_deg,net_yaw_deg_db,net_yaw_deg_recomputed,absolute_yaw_deg,budget_deg,heading_quality,valid,longest_same_sign_turn_seconds,mechanical_spin_ratio,budget_violation,nonturn_mechanical_fail,metric_mismatch,motion_ok,reason
1366,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001424.npy,male_drum_2,none,-0.12177451699972153,9.614124298095703,9.614124756838466,10.504771179324374,45.0,1.0,True,0.5666666666666667,0.24285714285714285,False,False,False,True,
1367,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001425.npy,male_drum_2,none,0.010301287285983562,4.406804084777832,4.4068043284332,5.440512051292787,45.0,1.0,True,0.0,0.0,False,False,False,True,
1368,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001426.npy,male_drum_2,none,0.028393534943461418,-12.305514335632324,-12.305514695505092,12.773713064052066,45.0,1.0,True,0.7333333333333333,0.3235294117647059,False,False,False,True,
1369,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001427.npy,male_drum_2,none,0.144490584731102,-2.4389491081237793,-2.4389491351507173,8.882256326893259,45.0,1.0,True,0.0,0.0,False,False,False,True,
1370,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001428.npy,male_drum_2,none,0.020055601373314857,0.07082363963127136,0.07082364556646382,5.6767776861936365,45.0,1.0,True,0.0,0.0,False,False,False,True,
1371,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001429.npy,male_drum_2,none,0.0037114417646080256,-0.32450369000434875,-0.32450370152990743,3.676813346736101,45.0,1.0,True,0.0,0.0,False,False,False,True,
1372,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001430.npy,male_drum_2,none,0.013661523349583149,0.28501757979393005,0.2850176042056968,4.995932903782541,45.0,1.0,True,0.0,0.0,False,False,False,True,
1373,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001431.npy,male_drum_2,none,-0.002023356966674328,1.9775809049606323,1.9775809557737576,5.832518805874621,45.0,1.0,True,0.0,0.0,False,False,False,True,
1374,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001432.npy,male_drum_2,none,-0.01674986630678177,-1.2358556985855103,-1.2358557090825766,6.321157369286503,45.0,1.0,True,0.0,0.0,False,False,False,True,
1375,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001433.npy,male_drum_2,none,0.04661093279719353,-0.4523382782936096,-0.452338295768233,3.861133685451711,45.0,1.0,True,0.0,0.0,False,False,False,True,
1376,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001434.npy,male_drum_2,none,-0.0017843219684436917,-0.1850290298461914,-0.1850290375430653,4.664792526215629,45.0,1.0,True,0.0,0.0,False,False,False,True,
1377,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001435.npy,male_drum_2,none,0.08528688549995422,-0.9435614347457886,-0.9435614988115832,6.103655117809325,45.0,1.0,True,0.0,0.0,False,False,False,True,
1378,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001436.npy,male_drum_2,none,-0.008534422144293785,2.2087130546569824,2.2087132766265194,3.728526843376383,45.0,1.0,True,0.0,0.0,False,False,False,True,
1379,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001437.npy,male_drum_2,none,-0.05605737864971161,7.0427656173706055,7.042766001324704,19.486212098249972,45.0,1.0,True,0.7,0.36764705882352944,False,False,False,True,
1380,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001438.npy,male_drum_2,none,0.10847721248865128,-7.249149322509766,-7.2491495586067485,10.302694056314023,45.0,1.0,True,0.0,0.0,False,False,False,True,
1381,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001439.npy,male_drum_2,none,-0.010142214596271515,0.8568149209022522,0.8568149480621007,6.401278903345338,45.0,1.0,True,0.0,0.0,False,False,False,True,
1382,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001440.npy,male_drum_2,none,-0.07932863384485245,-1.0480151176452637,-1.0480151549017651,7.393208493486072,45.0,1.0,True,0.0,0.0,False,False,False,True,
1383,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001441.npy,male_drum_2,none,-0.0291934572160244,0.3293110430240631,0.3293110608081121,4.901968710710206,45.0,1.0,True,0.0,0.0,False,False,False,True,
1384,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001442.npy,male_drum_2,none,0.06099918857216835,-0.6033347845077515,-0.6033348352144386,5.047769343827883,45.0,1.0,True,0.0,0.0,False,False,False,True,
1385,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001443.npy,male_drum_2,none,-0.06637487560510635,-0.2461077868938446,-0.24610780409270597,4.176863021816959,45.0,1.0,True,0.0,0.0,False,False,False,True,
1386,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001444.npy,male_drum_2,none,-0.13999471068382263,17.884675979614258,17.884677879401846,36.21177784719668,45.0,1.0,True,0.6333333333333333,0.4444444444444444,False,False,False,True,
1387,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001445.npy,male_drum_2,none,-0.19775088131427765,3.464207887649536,3.46420812745041,16.26592133856153,45.0,1.0,True,0.36666666666666664,0.3333333333333333,False,False,False,True,
1388,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001446.npy,male_drum_2,none,0.3597095012664795,1.9423375129699707,1.9423376065433149,21.868891146810363,45.0,1.0,True,0.4666666666666667,0.4084507042253521,False,False,False,True,
1389,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001447.npy,male_drum_2,none,-0.09022364765405655,-6.399999141693115,-6.3999995235364295,19.625508683730505,45.0,1.0,True,0.6333333333333333,0.3333333333333333,False,False,False,True,
1390,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001448.npy,male_drum_2,none,-0.5367987155914307,-3.0399010181427,-3.0399011948401737,49.153230965754155,45.0,1.0,True,0.7,0.7528089887640449,False,False,False,True,
1391,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001449.npy,male_drum_2,none,0.62227463722229,-8.447964668273926,-8.44796557870717,20.767936369590593,45.0,1.0,True,0.43333333333333335,0.1927710843373494,False,False,False,True,
1392,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001450.npy,male_drum_2,none,0.14689230918884277,1.5351965427398682,1.5351966468646132,6.664872978889055,45.0,1.0,True,0.0,0.0,False,False,False,True,
1393,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001451.npy,male_drum_2,none,-0.021824514493346214,-0.5139027833938599,-0.5139027928215247,4.15748406759434,45.0,1.0,True,0.0,0.0,False,False,False,True,
1394,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001452.npy,male_drum_2,none,-0.044942211359739304,1.196641445159912,1.1966414586234178,3.418869118296454,45.0,1.0,True,0.0,0.0,False,False,False,True,
1395,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001453.npy,male_drum_2,none,0.033324286341667175,-0.7929662466049194,-0.7929662863399687,3.6961952891664813,45.0,1.0,True,0.0,0.0,False,False,False,True,
1396,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001454.npy,male_drum_2,none,0.016383565962314606,10.51098918914795,10.51099006656367,12.757799577059583,45.0,1.0,True,0.7333333333333333,0.3333333333333333,False,False,False,True,
1397,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001455.npy,male_drum_2,none,-0.522004246711731,26.372804641723633,26.37280667797598,45.92393801673963,45.0,1.0,True,1.0333333333333334,0.7745098039215687,False,False,False,True,
1398,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001456.npy,male_drum_2,none,-0.27957719564437866,34.40970230102539,34.4097041516751,35.6394114098442,45.0,1.0,True,0.0,0.0,False,False,False,True,
1399,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001457.npy,male_drum_2,none,-0.8503601551055908,-19.8847713470459,-19.884772419340436,57.61592413985916,45.0,1.0,True,1.5333333333333334,0.7572815533980582,False,False,False,True,
1400,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001458.npy,male_drum_2,none,-0.012310598976910114,19.32256317138672,19.32256418083105,28.80521291878865,45.0,1.0,True,1.1,0.3793103448275862,False,False,False,True,
1401,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001459.npy,male_drum_2,none,-0.7705390453338623,-24.298059463500977,-24.298059877956447,40.55849998970904,45.0,1.0,True,1.1666666666666667,0.8507462686567164,False,False,False,True,
1402,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001460.npy,male_drum_2,none,0.0750817283987999,-7.998064041137695,-7.998064433173013,105.19672944546049,45.0,1.0,True,1.0,0.3448275862068966,False,False,False,True,
1403,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001461.npy,male_drum_2,none,0.12988637387752533,-4.520192623138428,-4.5201927257314045,39.5305394441492,45.0,1.0,True,1.0666666666666667,0.7066666666666667,False,False,False,True,
1404,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001462.npy,male_drum_2,none,0.8838409781455994,19.385953903198242,19.38595516651794,33.02670354286882,45.0,1.0,True,0.5333333333333333,0.3488372093023256,False,False,False,True,
1405,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001463.npy,male_drum_2,none,-0.22822849452495575,-3.255951404571533,-3.2559516042319014,21.674643981909785,45.0,1.0,True,0.36666666666666664,0.35135135135135137,False,False,False,True,
1406,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001475.npy,male_drum_2,none,0.6320030093193054,22.715333938598633,22.715334292535243,27.810762988844182,45.0,1.0,True,0.13333333333333333,0.0784313725490196,False,False,False,True,
1407,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001476.npy,male_drum_2,none,-0.7299136519432068,-2.8015801906585693,-2.8015803133293846,30.042826120922037,45.0,1.0,True,0.7,0.6197183098591549,False,False,False,True,
1408,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001477.npy,male_drum_2,none,0.5361769795417786,18.045907974243164,18.045909617401875,28.78111259630226,45.0,1.0,True,0.6666666666666666,0.5294117647058824,False,False,False,True,
1409,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001478.npy,male_drum_2,none,-0.44668444991111755,-2.4805803298950195,-2.4805804188024148,10.952119541656236,45.0,1.0,True,0.3,0.23333333333333334,False,False,False,True,
1410,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001479.npy,male_drum_2,none,0.0033002314157783985,11.294095993041992,11.29409686811502,12.490708444660818,45.0,1.0,True,0.9,0.39705882352941174,False,False,False,True,
1411,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001480.npy,male_drum_2,none,0.22988545894622803,-0.002680875826627016,-0.00268087592965645,7.132396012481843,45.0,1.0,True,0.0,0.0,False,False,False,True,
1412,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001481.npy,male_drum_2,none,0.2330475151538849,-0.17604905366897583,-0.17604905967200424,9.366491979611423,45.0,1.0,True,0.0,0.0,False,False,False,True,
1413,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001482.npy,male_drum_2,none,-0.40204373002052307,20.501611709594727,20.501613633473458,52.87719012012309,45.0,1.0,True,0.7666666666666667,0.7523809523809524,False,False,False,True,
1414,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001483.npy,male_drum_2,none,-0.2476964294910431,-31.552715301513672,-31.552717984128808,32.950318122285985,45.0,1.0,True,0.0,0.0,False,False,False,True,
1415,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001484.npy,male_drum_2,none,0.374530166387558,-3.7751879692077637,-3.7751881344649716,80.43306581706803,45.0,1.0,True,1.0666666666666667,0.47058823529411764,False,False,False,True,
1416,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001485.npy,male_drum_2,none,0.35111236572265625,-36.33937072753906,-36.33937261108169,47.79422481150213,45.0,1.0,True,1.2333333333333334,0.7358490566037735,False,False,False,True,
1417,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001486.npy,male_drum_2,none,-0.4455137848854065,-27.477258682250977,-27.47726021959809,39.86770490233771,45.0,1.0,True,0.0,0.0,False,False,False,True,
1418,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001487.npy,male_drum_2,none,-0.31467244029045105,-7.767918109893799,-7.767918647768496,71.02015672563084,45.0,1.0,True,0.7333333333333333,0.4625,False,False,False,True,
1419,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001488.npy,male_drum_2,none,0.5389747023582458,-8.837400436401367,-8.837400767066493,19.867384465260873,45.0,1.0,True,0.5,0.2830188679245283,False,False,False,True,
1420,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001489.npy,male_drum_2,none,0.6316564083099365,6.683115482330322,6.683115987275336,125.42907482373724,45.0,1.0,True,0.6666666666666666,0.4666666666666667,False,False,False,True,
1421,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001490.npy,male_drum_2,none,-0.7062724232673645,-14.631980895996094,-14.631981287196279,30.15346835528707,45.0,1.0,True,1.4666666666666666,0.8571428571428571,False,False,False,True,
1422,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001491.npy,male_drum_2,none,0.36833667755126953,13.280548095703125,13.280548958960154,22.667966930641203,45.0,1.0,True,0.8333333333333334,0.5,False,False,False,True,
1423,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001492.npy,male_drum_2,none,0.7621200680732727,-0.8112143874168396,-0.811214417368127,8.310919540558155,45.0,1.0,True,0.23333333333333334,0.09722222222222222,False,False,False,True,
1424,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001493.npy,male_drum_2,none,0.10761325806379318,0.12143904715776443,0.1214390558955342,3.1027978455858825,45.0,1.0,True,0.0,0.0,False,False,False,True,
1425,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001494.npy,male_drum_2,none,-0.02005663514137268,2.6073100566864014,2.60731030998377,4.073675085157345,45.0,1.0,True,0.0,0.0,False,False,False,True,
1426,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001495.npy,male_drum_2,none,-0.03229822218418121,0.3703884780406952,0.3703885121676564,2.5992024485521417,45.0,1.0,True,0.0,0.0,False,False,False,True,
1427,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001496.npy,male_drum_2,none,-0.04224981367588043,1.5642673969268799,1.5642674260760683,2.3549252151982785,45.0,1.0,True,0.0,0.0,False,False,False,True,
1428,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001497.npy,male_drum_2,none,-0.02960771694779396,2.623309373855591,2.6233096012277017,4.653345556053511,45.0,1.0,True,0.0,0.0,False,False,False,True,
1429,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001498.npy,male_drum_2,none,-0.484721302986145,-36.12805938720703,-36.12806021853984,77.98022877290056,45.0,1.0,True,0.7666666666666667,0.3076923076923077,False,False,False,True,
1430,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001499.npy,male_drum_2,none,0.6641169786453247,0.4442187249660492,0.4442187483098216,16.925172904798455,45.0,1.0,True,0.2,0.19117647058823528,False,False,False,True,
1431,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001500.npy,male_drum_2,none,0.17503316700458527,4.469596862792969,4.469597245680889,20.509873039727292,45.0,1.0,True,0.36666666666666664,0.208955223880597,False,False,False,True,
1432,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001501.npy,male_drum_2,none,0.16599608957767487,1.5769884586334229,1.5769885466835114,23.681684824234278,45.0,1.0,True,0.36666666666666664,0.24390243902439024,False,False,False,True,
1433,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001502.npy,male_drum_2,none,0.14131414890289307,4.083969593048096,4.083969887783847,36.07753047906008,45.0,1.0,True,0.5333333333333333,0.5280898876404494,False,False,False,True,
1434,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001503.npy,male_drum_2,none,0.17290471494197845,-9.164745330810547,-9.164746120775817,34.20617134459789,45.0,1.0,True,0.6,0.47191011235955055,False,False,False,True,
1435,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001504.npy,male_drum_2,none,0.8151859641075134,0.7966962456703186,0.7966962633178831,13.561530988583431,45.0,1.0,True,0.43333333333333335,0.2753623188405797,False,False,False,True,
1436,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001505.npy,male_pipa_1,none,0.03343532979488373,0.17781640589237213,0.1778164111403847,5.446564879557887,45.0,1.0,True,0.0,0.0,False,False,False,True,
1437,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001506.npy,male_pipa_1,none,-0.03643877059221268,0.8309594392776489,0.8309594804024291,5.433006527168589,45.0,1.0,True,0.0,0.0,False,False,False,True,
1438,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001507.npy,male_pipa_1,none,0.016298284754157066,-0.3459879755973816,-0.34598798152290317,2.614482222055695,45.0,1.0,True,0.0,0.0,False,False,False,True,
1439,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001508.npy,male_pipa_1,none,0.0630188137292862,-0.24915798008441925,-0.24915799048521914,2.7548584043119124,45.0,1.0,True,0.0,0.0,False,False,False,True,
1440,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001509.npy,male_pipa_1,none,-0.05406299978494644,0.2809871435165405,0.2809871522651546,2.914715566741476,45.0,1.0,True,0.0,0.0,False,False,False,True,
1441,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001510.npy,male_pipa_1,none,-0.013830382376909256,0.18980777263641357,0.18980778206390736,2.570360907564705,45.0,1.0,True,0.0,0.0,False,False,False,True,
1442,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001511.npy,male_pipa_1,none,-0.060524825006723404,2.893796920776367,2.893797045191254,6.371196188919662,45.0,1.0,True,0.0,0.0,False,False,False,True,
1443,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001512.npy,male_pipa_1,none,-0.1855975091457367,2.3933539390563965,2.393353993902886,9.71646062739912,45.0,1.0,True,0.0,0.0,False,False,False,True,
1444,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001513.npy,male_pipa_1,none,0.014505746774375439,5.282728672027588,5.282729131936791,17.358473275554893,45.0,1.0,True,0.6,0.20454545454545456,False,False,False,True,
1445,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001514.npy,male_pipa_1,none,0.17861248552799225,-1.5904898643493652,-1.5904900164036282,8.304657964636545,45.0,1.0,True,0.06666666666666667,0.021739130434782608,False,False,False,True,
1446,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001515.npy,male_pipa_1,none,-0.2680656313896179,5.764608860015869,5.764609223164946,22.814337884554575,45.0,1.0,True,0.6333333333333333,0.25773195876288657,False,False,False,True,
1447,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001516.npy,male_pipa_1,none,0.12920646369457245,-2.731546640396118,-2.7315467552312476,6.468682625169609,45.0,1.0,True,0.0,0.0,False,False,False,True,
1448,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001517.npy,male_pipa_1,none,-0.030277857556939125,11.955002784729004,11.955003047678378,20.867723725817186,45.0,1.0,True,0.9666666666666667,0.3258426966292135,False,False,False,True,
1449,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001518.npy,male_pipa_1,none,0.1349322646856308,1.9867589473724365,1.9867590224709621,11.911659520979123,45.0,1.0,True,0.0,0.0,False,False,False,True,
1450,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001519.npy,male_pipa_1,none,0.11769143491983414,-19.042634963989258,-19.04263570788725,19.899214854340425,45.0,1.0,True,1.0666666666666667,0.3076923076923077,False,False,False,True,
1451,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001520.npy,male_pipa_1,none,0.1061612144112587,3.575254201889038,3.5752544101935353,11.44839937920207,45.0,1.0,True,0.0,0.0,False,False,False,True,
1452,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001521.npy,male_pipa_1,none,-0.19770202040672302,10.550439834594727,10.550440385436017,11.469209258055807,45.0,1.0,True,0.0,0.0,False,False,False,True,
1453,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001522.npy,male_pipa_1,none,0.05887952819466591,0.730516254901886,0.7305162659329554,4.898936106718721,45.0,1.0,True,0.0,0.0,False,False,False,True,
1454,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001523.npy,male_pipa_1,none,-0.03417452797293663,-1.6187368631362915,-1.6187369040464508,13.037392516960407,45.0,1.0,True,0.3,0.10714285714285714,False,False,False,True,
1455,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001524.npy,male_pipa_1,none,-0.4763987958431244,12.726485252380371,12.726485721036012,13.066008448261822,45.0,1.0,True,0.26666666666666666,0.08695652173913043,False,False,False,True,
1456,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001525.npy,male_pipa_1,none,0.12169711291790009,-5.388171672821045,-5.388171884796156,8.632192856095337,45.0,1.0,True,0.0,0.0,False,False,False,True,
1457,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001526.npy,male_pipa_1,none,0.09714823961257935,-2.143317222595215,-2.143317416974821,9.24564458885274,45.0,1.0,True,0.0,0.0,False,False,False,True,
1458,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001527.npy,male_pipa_1,none,0.07859431952238083,6.8454461097717285,6.84544653195809,10.32550347304728,45.0,1.0,True,0.0,0.0,False,False,False,True,
1459,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001528.npy,male_pipa_1,none,-0.12671488523483276,-1.0087556838989258,-1.0087557611610607,14.422060545697814,45.0,1.0,True,0.0,0.0,False,False,False,True,
1460,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001529.npy,male_pipa_1,none,0.055601462721824646,-1.4839452505111694,-1.4839453619320704,17.830828667985465,45.0,1.0,True,0.03333333333333333,0.01,False,False,False,True,
1461,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001530.npy,male_pipa_1,none,0.3161671757698059,-2.8369829654693604,-2.8369831047882648,7.466838786512456,45.0,1.0,True,0.0,0.0,False,False,False,True,
1462,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001531.npy,male_pipa_1,uncertain_turn,0.04776211455464363,44.99999237060547,44.999994422049916,46.71842562099552,45.0,0.98746657371521,True,0.0,0.0,False,False,False,True,
1463,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001532.npy,male_pipa_1,none,0.23526325821876526,-1.0835998058319092,-1.0835999068690025,33.734273574841716,45.0,1.0,True,0.5333333333333333,0.41304347826086957,False,False,False,True,
1464,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001533.npy,male_pipa_1,none,-0.08972587436437607,2.2394015789031982,2.23940174345421,24.415875518497288,45.0,1.0,True,0.5,0.358695652173913,False,False,False,True,
1465,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001534.npy,male_pipa_1,none,-0.07331272214651108,4.848793983459473,4.848794407361187,6.782782961417808,45.0,1.0,True,0.0,0.0,False,False,False,True,
1466,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0001536.npy,male_pipa_1,none,0.6786568760871887,8.781732559204102,8.781733017783596,42.41797801010999,45.0,1.0,True,0.6333333333333333,0.6233766233766234,False,False,False,True,
